Mn,CdTe,M_i_old,1.699,5.467,0,0,4,7,0.5,3,3,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7
Tc,CdTe,M_i_old,0.809,2.245,0,1,5,7,0.5,3,3,0.56,98,1.27,702,1.358,70,1.9,43,7
P,CdTe,M_Te,-0.582,0.559,-2,0,3,15,1,4,0,-0.8,-96.62624,-0.3,142.5,-0.32,-118.45,0.09,-37,-1
Cr,CdTe,M_i_Cd_site,2.558,12.914,0,-2,4,6,0.25,4,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6
Ge,CdTe,M_i_Te_site,1.385,3.997,0,1,4,14,0.75,3,4,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4
Cd,CdTe,M_Te,1.217,3.379,-2,-2,5,12,1,4,0,-0.02,-15.19,0.05,-1.5,-0.111,-190.15,-0.41,-4,-4
La,CdTe,M_Te,0.95,2.586,-2,-1,6,3,1,4,0,0.19,11.3055,-0.11,-331.1,0.277,-140.15,-1,5,-3
Zn,CdTe,M_i_old,-0.66,0.517,0,3,4,12,0.5,3,3,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2
Nb,CdTe,M_i_old,2.411,11.145,0,-2,5,5,0.5,3,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
In,CdTe,M_i_Te_site,2.741,15.502,0,-2,5,13,0.75,3,4,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3
Rb,CdTe,M_Cd,-0.258,0.772,2,4,5,1,0,0,4,0.66,-26.9422,0.75,-464.7,0.991,46.89,-0.87,-11,2
V,CdTe,M_i_Te_site,1.094,2.987,0,1,4,5,0.75,3,4,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
La,CdSe,M_i_Se_site,1.984,7.27,0,1,6,3,0.75,3,4,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3
Hg,CdTe,M_i_Cd_site,1.66,5.26,0,0,6,12,0.25,4,3,1.02,200.59,1.49,1007,1.6,0,2,80,2
K,CdTe,M_i_old,1.38,3.974,0,1,4,1,0.5,3,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Cu,CdSe,M_Cd,2.335,10.327,2,0,4,11,0,0,4,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,19,0
Zn,CdS,M_S,1.588,4.892,-2,-1,4,12,1,4,0,0.45,33.324,0.23,-93.18,0.062,-200.42,-0.93,14,-4
Rh,CdTe,M_i_Te_site,0.558,1.747,0,1,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Pd,CdSe,M_i_Se_site,2.889,17.976,0,-2,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4
Ca,CdTe,M_i_Te_site,-0.59,0.554,0,3,4,2,0.75,3,4,1,40.078,1.74,589.8,1.97,-156,1,20,2
Cr,CdTe,M_i_old,1.722,5.596,0,0,4,6,0.5,3,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6
Sc,CdTe,M_i_old,1.763,5.828,0,0,4,3,0.5,3,3,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3
Ag,CdTe,M_i_Cd_site,-0.424,0.654,0,2,5,11,0.25,4,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2
Sb,CdTe,M_i_old,0.227,1.255,0,2,5,15,0.5,3,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5
Se,CdSe,M_i_Se_site,0.009,1.009,0,3,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
P,CdTe,M_i_Te_site,0.764,2.146,0,1,3,15,0.75,3,4,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5
Be,CdTe,M_i_Te_site,1.67,5.315,0,0,2,2,0.75,3,4,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
Hg,CdTe,M_i_Te_site,2.514,12.35,0,-2,6,12,0.75,3,4,1.02,200.59,1.49,1007,1.6,0,2,80,2
Cd,CdSe,M_Se,1.017,2.764,-2,0,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4
Ti,CdTe,M_i_old,1.741,5.7,0,0,4,4,0.5,3,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4
C,CdTe,M_Cd,2.147,8.56,2,0,2,14,0,0,4,-0.79,-100.399,-0.64,218.7,-0.579,122.3,0.86,-42,2
Be,CdTe,M_Cd,2.223,9.238,2,0,2,2,0,0,4,-0.5,-103.39782,-0.51,31.7,-0.369,-240,-0.12,-44,0
Ir,CdTe,M_i_Te_site,-0.184,0.832,0,3,6,9,0.75,3,4,0.63,192.22,1.27,880,1.357,150,2.2,77,3
S,CdS,M_i_old,-0.649,0.523,0,3,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
Fe,CdTe,M_i_Te_site,0.394,1.483,0,2,4,8,0.75,3,4,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6
Tl,CdTe,M_i_old,1.397,4.041,0,1,6,13,0.5,3,3,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3
Zn,CdTe,M_Cd,-0.251,0.778,2,3,4,12,0,0,4,-0.21,-47.02,-0.16,38.7,-0.157,0,-0.04,-18,0
Ca,CdSe,M_i_old,1.625,5.077,0,1,4,2,0.5,3,3,1,40.078,1.74,589.8,1.97,156,1,20,2
Au,CdSe,M_i_Cd_site,-0.678,0.507,0,3,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3
Hg,CdTe,M_Cd,1.97,7.167,2,1,6,12,0,0,4,0.07,88.18,0.08,139.3,0.111,0,0.31,32,0
Zn,CdTe,M_i_Te_site,2.464,11.751,0,-2,4,12,0.75,3,4,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2
Hf,CdTe,M_i_Te_site,1.107,3.026,0,3,6,4,0.75,3,4,0.83,178.49,1.44,642,1.564,0,1.3,72,4
Te,CdTe,M_i_old,0.872,2.391,0,1,5,16,0.5,3,3,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6
P,CdSe,M_i_old,1.814,6.133,0,0,3,15,0.5,3,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5
In,CdTe,M_i_Cd_site,1.381,3.977,0,1,5,13,0.25,4,3,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3
B,CdTe,M_i_old,-0.882,0.414,0,3,2,13,0.5,3,3,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3
In,CdTe,M_Te,0.202,1.224,-2,1,5,13,1,4,0,-0.17,-12.78,0.08,-310.9,0.06,-161.15,-0.32,-3,-3
Si,CdTe,M_Cd,0.576,1.779,2,3,3,14,0,0,4,-0.69,-84.3245,-0.3,-81.3,-0.169,133.6,0.21,-34,2
Rh,CdTe,M_i_Cd_site,0.685,1.984,0,1,5,9,0.25,4,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Sb,CdTe,M_i_Cd_site,0.929,2.531,0,1,5,15,0.25,4,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5
C,CdTe,M_i_Cd_site,1.899,6.681,0,-2,2,14,0.25,4,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4
Te,CdS,M_i_S_site,0.527,1.694,0,2,5,16,0.75,3,4,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6
Br,CdTe,M_i_Te_site,-0.337,0.714,0,2,4,17,0.75,3,4,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7
Ca,CdTe,M_i_Te_site,1.914,6.78,0,0,4,2,0.75,3,4,1,40.078,1.74,589.8,1.97,-156,1,20,2
S,CdS,M_i_Cd_site,1.503,4.493,0,-1,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
Be,CdTe,M_i_Cd_site,1.983,7.266,0,-1,2,2,0.25,4,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
Zn,CdTe,M_i_old,0.991,2.695,0,1,4,12,0.5,3,3,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2
Ni,CdTe,M_Cd,1.255,3.509,2,1,4,10,0,0,4,-0.26,-53.7166,-0.26,-131,-0.243,111,0.22,-20,1
Zr,CdTe,M_Cd,1.037,2.822,2,3,5,4,0,0,4,-0.11,-21.186,0.04,-207.7,0.111,50,-0.36,-8,2
Te,CdTe,M_Cd,1.36,3.896,2,2,5,16,0,0,4,0.02,15.19,-0.05,1.5,0.111,190.15,0.41,4,4
N,CdTe,M_i_old,0.076,1.079,0,2,2,15,0.5,3,3,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5
Sb,CdTe,M_Te,-0.155,0.856,-2,-1,5,15,1,4,0,-0.21,-5.843,0.04,-35.5,-0.01,-89.15,-0.05,-1,-1
Li,CdTe,M_i_Te_site,1.272,3.569,0,1,2,1,0.75,3,4,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1
As,CdTe,M_i_Cd_site,0.54,1.715,0,1,4,15,0.25,4,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5
Rh,CdTe,M_Te,-0.833,0.435,-2,1,5,9,1,4,0,-0.3,-24.6945,-0.11,-149.2,-0.255,-70.15,0.18,-7,0
Cd,CdTe,M_Te,2.041,7.695,-2,-4,5,12,1,4,0,-0.02,-15.19,0.05,-1.5,-0.111,-190.15,-0.41,-4,-4
Rh,CdS,M_i_S_site,2.84,17.12,0,-2,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
F,CdTe,M_i_Te_site,1.798,6.039,0,-1,2,17,0.75,3,4,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1
Zr,CdTe,M_i_Te_site,1.482,4.401,0,1,5,4,0.75,3,4,0.84,91.224,1.45,660,1.6,50,1.33,40,4
Au,CdTe,M_Cd,1.782,5.943,2,1,6,11,0,0,4,-0.1,84.5565,-0.07,22.4,-0.047,222.74,0.85,31,1
Zr,CdTe,M_i_Te_site,1.835,6.266,0,0,5,4,0.75,3,4,0.84,91.224,1.45,660,1.6,50,1.33,40,4
Pd,CdTe,M_i_old,1.543,4.68,0,0,5,10,0.5,3,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4
Sc,CdTe,M_Cd,1.197,3.312,2,3,4,3,0,0,4,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1
Ir,CdS,M_i_S_site,1.278,3.589,0,1,6,9,0.75,3,4,0.63,192.22,1.27,880,1.357,150,2.2,77,3
Cl,CdTe,M_i_old,2.324,10.219,0,-2,3,17,0.5,3,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
P,CdTe,M_Cd,1.07,2.914,2,3,3,15,0,0,4,-0.78,-81.43624,-0.35,144,-0.209,71.7,0.5,-33,3
Se,CdSe,M_i_old,1.382,3.983,0,0,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
Cl,CdTe,M_i_Cd_site,0.12,1.127,0,0,3,17,0.25,4,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Zr,CdTe,M_i_Cd_site,1.762,5.825,0,0,5,4,0.25,4,3,0.84,91.224,1.45,660,1.6,50,1.33,40,4
I,CdS,M_S,-0.351,0.704,-2,0,5,17,1,4,0,1.91,94.8385,0.31,8.82,0.06,94.88,0.08,37,1
Co,CdTe,M_Te,1.58,4.853,-2,-3,4,9,1,4,0,-0.32,-68.6668,-0.2,-111.2,-0.347,-120.15,-0.22,-25,-3
Tl,CdTe,M_i_old,1.825,6.2,0,0,6,13,0.5,3,3,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3
Ca,CdSe,M_Se,1.537,4.649,-2,-1,4,2,1,4,0,0.5,-38.882,0.58,-351.1,0.57,350.96,1.55,14,4
Sn,CdTe,M_i_Te_site,-0.59,0.554,0,3,5,14,0.75,3,4,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4
In,CdTe,M_Te,1.738,5.684,-2,-4,5,13,1,4,0,-0.17,-12.78,0.08,-310.9,0.06,-161.15,-0.32,-3,-3
B,CdTe,M_i_Te_site,0.218,1.243,0,2,2,13,0.75,3,4,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3
Sn,CdTe,M_i_Cd_site,-0.606,0.545,0,3,5,14,0.25,4,3,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4
Ca,CdTe,M_i_old,1.07,2.916,0,2,4,2,0.5,3,3,1,40.078,1.74,589.8,1.97,-156,1,20,2
Br,CdTe,M_i_Cd_site,0.182,1.2,0,0,4,17,0.25,4,3,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7
Ta,CdTe,M_i_old,-0.242,0.785,0,3,6,5,0.5,3,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Cl,CdTe,M_i_Cd_site,-0.194,0.824,0,1,3,17,0.25,4,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Pd,CdSe,M_i_Se_site,-0.188,0.829,0,2,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4
Co,CdSe,M_i_old,1.842,6.308,0,0,4,9,0.5,3,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3
Os,CdTe,M_i_Te_site,1.575,4.832,0,0,6,8,0.75,3,4,0.63,190.2,1.26,840,1.34,110,2.2,76,8
Cd,CdS,M_i_old,2.792,16.311,0,-1,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Zr,CdTe,M_i_Te_site,1.093,2.982,0,2,5,4,0.75,3,4,0.84,91.224,1.45,660,1.6,50,1.33,40,4
Cu,CdTe,M_Cd,0.142,1.153,2,2,4,11,0,0,4,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,-19,0
F,CdTe,M_Cd,0.39,1.477,2,2,2,17,0,0,4,0.38,-93.4116,-0.69,813.3,-0.769,328,2.29,-39,-1
Na,CdTe,M_i_old,-0.38,0.684,0,2,3,1,0.5,3,3,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1
Os,CdTe,M_Te,1.437,4.21,-2,-3,6,8,1,4,0,-0.34,62.6,-0.1,-29.2,-0.26,-80.15,0.1,24,2
I,CdTe,M_i_Cd_site,0.139,1.149,0,1,5,17,0.25,4,3,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7
As,CdTe,M_i_Te_site,1.583,4.87,0,-1,4,15,0.75,3,4,0.58,74.9216,1.2,947,1.39,77,2.16,33,5
Sr,CdTe,M_i_Te_site,-0.588,0.555,0,3,5,2,0.75,3,4,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2
Cd,CdS,M_i_S_site,3.562,35.243,0,-2,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Co,CdTe,M_Te,-0.528,0.59,-2,0,4,9,1,4,0,-0.32,-68.6668,-0.2,-111.2,-0.347,-120.15,-0.22,-25,-3
Se,CdTe,M_Te,1.456,4.291,-2,-2,4,16,1,4,0,-0.47,-48.64,-0.2,71.7,-0.2,4.81,0.45,-18,0
Cs,CdTe,M_i_Te_site,2.354,10.524,0,-1,6,1,0.75,3,4,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1
V,CdTe,M_i_old,0.607,1.835,0,2,4,5,0.5,3,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
Cs,CdTe,M_Cd,0.469,1.599,2,2,6,1,0,0,4,0.79,20.4954,0.94,-492,1.181,45.49,-0.9,7,-1
Nb,CdTe,M_i_Te_site,2.008,7.447,0,-1,5,5,0.75,3,4,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
Rh,CdTe,M_i_old,-0.467,0.627,0,3,5,9,0.5,3,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Br,CdTe,M_Te,2.5,12.181,-2,-4,4,17,1,4,0,0.99,-47.696,-0.22,270.7,-0.46,134.45,0.86,-17,1
S,CdS,M_i_S_site,2.686,14.674,0,-2,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
Si,CdTe,M_i_Cd_site,1.422,4.145,0,0,3,14,0.25,4,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4
Cd,CdSe,M_Se,1.377,3.963,-2,-1,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4
Tc,CdTe,M_Te,-0.36,0.698,-2,0,5,7,1,4,0,-0.41,-29.6,-0.09,-167.2,-0.242,-120.15,-0.2,-9,1
Ti,CdTe,M_i_Cd_site,2.112,8.267,0,-1,4,4,0.25,4,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4
Ta,CdTe,M_i_Cd_site,2.329,10.268,0,-2,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Bi,CdTe,M_Te,0.283,1.328,-2,-2,6,15,1,4,0,0.06,81.3804,0.1,-165.9,0.1,-80.15,-0.08,31,-1
Si,CdTe,M_i_Cd_site,0.888,2.43,0,2,3,14,0.25,4,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4
O,CdTe,M_Te,-0.914,0.401,-2,1,2,16,1,4,0,0.43,-111.6006,-0.63,444.7,-0.87,-49.05,1.34,-44,-4
Si,CdTe,M_i_old,0.151,1.163,0,2,3,14,0.5,3,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4
Hf,CdSe,M_Se,0.181,1.198,-2,0,6,4,1,4,0,0.33,99.53,0.28,-298.9,0.164,194.96,1.25,38,2
Re,CdTe,M_i_old,0.488,1.629,0,2,6,7,0.5,3,3,0.53,186.207,1.28,760,1.37,14,1.9,75,7
Na,CdTe,M_Cd,-0.187,0.829,2,3,3,1,0,0,4,0.07,-89.42023,0.13,-371.9,0.411,52.7,-0.76,-37,-1
Y,CdTe,M_Cd,1.308,3.698,2,3,5,3,0,0,4,0.07,-23.5041,0.21,-251.7,0.321,0,-0.47,-9,1
Mn,CdTe,M_i_old,2.426,11.316,0,-2,4,7,0.5,3,3,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7
Au,CdSe,M_i_Cd_site,1.047,2.85,0,1,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3
Sb,CdTe,M_i_old,2.358,10.568,0,-2,5,15,0.5,3,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5
Hg,CdTe,M_Te,1.323,3.756,-2,-2,6,12,1,4,0,0.05,72.99,0.13,137.8,0,-190.15,-0.1,28,-4
Pb,CdTe,M_i_Te_site,1.523,4.584,0,1,6,14,0.75,3,4,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4
O,CdTe,M_i_Cd_site,-0.256,0.774,0,1,2,16,0.25,4,3,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2
C,CdTe,M_i_old,1.183,3.263,0,1,2,14,0.5,3,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4
Ga,CdS,M_i_old,1.816,6.146,0,1,4,13,0.5,3,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3
Ag,CdTe,M_Cd,1.794,6.015,2,1,5,11,0,0,4,0.2,-4.542,-0.07,-136.7,-0.045,125.7,0.24,-1,0
Cd,CdSe,M_i_Se_site,3.027,20.645,0,-2,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Cd,CdS,M_i_old,1.168,3.214,0,2,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Se,CdS,M_S,-0.424,0.654,-2,0,4,16,1,4,0,0.21,46.894,0.14,-58.68,0.13,-5.46,-0.03,18,0
Br,CdTe,M_i_old,1.915,6.787,0,-1,4,17,0.5,3,3,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7
Mo,CdTe,M_i_Cd_site,0.441,1.554,0,2,5,6,0.25,4,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6
Se,CdTe,M_i_Cd_site,0.647,1.911,0,0,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
Ru,CdTe,M_i_old,1.355,3.876,0,0,5,8,0.5,3,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8
Os,CdTe,M_i_old,0.705,2.025,0,1,6,8,0.5,3,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8
Mg,CdTe,M_i_Te_site,1.474,4.368,0,1,3,2,0.75,3,4,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2
Se,CdSe,M_i_Se_site,1.079,2.942,0,0,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
Tl,CdTe,M_i_old,2.203,9.052,0,-1,6,13,0.5,3,3,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3
K,CdTe,M_Cd,0.253,1.289,2,2,4,1,0,0,4,0.56,-73.3117,0.62,-448.9,0.861,48.36,-0.87,-29,-1
Li,CdTe,M_Cd,-0.262,0.769,2,3,2,1,0,0,4,-0.19,-105.469,-0.18,-347.5,0.061,59.8,-0.71,-45,-1
Ni,CdTe,M_i_Te_site,1.565,4.785,0,0,4,10,0.75,3,4,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3
Se,CdSe,M_i_Cd_site,1.406,4.078,0,-1,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
Cd,CdTe,M_Cd,1.987,7.294,2,1,5,12,0,0,4,0,0,0,0,0,0,0,0,0
Mo,CdTe,M_Cd,1.873,6.505,2,1,5,6,0,0,4,-0.36,-16.47,-0.11,-182.8,-0.127,96,0.47,-6,4
Ge,CdTe,M_i_Te_site,1.852,6.37,0,0,4,14,0.75,3,4,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4
Pt,CdTe,M_i_old,-0.272,0.762,0,2,6,10,0.5,3,3,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4
Nb,CdTe,M_Te,1.223,3.399,-2,-2,5,5,1,4,0,-0.33,-34.6936,-0.02,-205.2,-0.171,-94.15,-0.5,-11,-1
Cs,CdTe,M_Cd,2.514,12.353,2,0,6,1,0,0,4,0.79,20.4954,0.94,-492,1.181,45.49,-0.9,7,-1
Li,CdTe,M_Cd,0.052,1.053,2,2,2,1,0,0,4,-0.19,-105.469,-0.18,-347.5,0.061,59.8,-0.71,-45,-1
Os,CdTe,M_Te,-0.676,0.509,-2,0,6,8,1,4,0,-0.34,62.6,-0.1,-29.2,-0.26,-80.15,0.1,24,2
C,CdTe,M_i_Cd_site,0.477,1.611,0,0,2,14,0.25,4,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4
Mo,CdTe,M_Cd,0.258,1.294,2,4,5,6,0,0,4,-0.36,-16.47,-0.11,-182.8,-0.127,96,0.47,-6,4
V,CdTe,M_i_Cd_site,2.545,12.749,0,0,4,5,0.25,4,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
Ti,CdTe,M_i_Cd_site,1.738,5.686,0,0,4,4,0.25,4,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4
Li,CdTe,M_i_Cd_site,1.262,3.532,0,1,2,1,0.25,4,3,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1
Ti,CdTe,M_Te,2.131,8.427,-2,-4,4,4,1,4,0,-0.36,-79.72,-0.04,-211.2,-0.152,-170.15,-0.56,-30,-2
Re,CdTe,M_Cd,1.158,3.183,2,2,6,7,0,0,4,-0.42,73.797,-0.13,-107.7,-0.119,14,0.21,27,5
Cd,CdTe,M_i_Cd_site,1.715,5.555,0,0,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Sn,CdTe,M_Te,-0.298,0.742,-2,0,5,14,1,4,0,-0.26,-8.89,0.05,-160.6,0.02,-69.15,-0.14,-2,-2
Tl,CdSe,M_Cd,2.522,12.456,2,0,6,13,0,0,4,0.64,91.973,0.07,-278.4,0.221,30,0.35,33,1
Au,CdTe,M_i_old,-0.696,0.499,0,3,6,11,0.5,3,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3
Cu,CdTe,M_i_old,-0.738,0.478,0,3,4,11,0.5,3,3,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2
Ti,CdTe,M_i_Te_site,2.483,11.972,0,-2,4,4,0.75,3,4,0.61,47.88,1.32,658,1.448,20,1.54,22,4
Cs,CdTe,M_i_old,1.444,4.237,0,1,6,1,0.5,3,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1
Cd,CdTe,M_Te,-0.679,0.507,-2,1,5,12,1,4,0,-0.02,-15.19,0.05,-1.5,-0.111,-190.15,-0.41,-4,-4
S,CdS,M_i_old,0.832,2.298,0,2,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
Ta,CdTe,M_Te,1.383,3.987,-2,-3,6,5,1,4,0,-0.33,53.3479,-0.02,-108.2,-0.17,-130.15,-0.6,21,-1
F,CdTe,M_i_old,0.074,1.077,0,0,2,17,0.5,3,3,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1
Ag,CdTe,M_Cd,-0.22,0.802,2,3,5,11,0,0,4,0.2,-4.542,-0.07,-136.7,-0.045,125.7,0.24,-1,0
Ta,CdTe,M_i_Te_site,2.331,10.284,0,-2,6,5,0.75,3,4,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Zr,CdS,M_Cd,1.242,3.462,2,4,5,4,0,0,4,-0.11,-21.186,0.04,-207.7,0.111,50,-0.36,-8,2
Co,CdTe,M_Cd,2.148,8.567,2,0,4,9,0,0,4,-0.3,-53.4768,-0.25,-109.7,-0.236,70,0.19,-21,1
Br,CdTe,M_Te,-0.766,0.465,-2,1,4,17,1,4,0,0.99,-47.696,-0.22,270.7,-0.46,134.45,0.86,-17,1
Cd,CdTe,M_Cd,-0.199,0.819,2,3,5,12,0,0,4,0,0,0,0,0,0,0,0,0
Sc,CdTe,M_i_old,1.433,4.191,0,1,4,3,0.5,3,3,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3
Nb,CdTe,M_i_Te_site,1.633,5.121,0,0,5,5,0.75,3,4,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
Rh,CdS,M_i_S_site,2.332,10.3,0,-1,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Al,CdTe,M_i_old,1.769,5.863,0,0,3,13,0.5,3,3,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3
V,CdTe,M_i_Cd_site,1.303,3.681,0,1,4,5,0.25,4,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
Cu,CdTe,M_i_Te_site,1.675,5.336,0,0,4,11,0.75,3,4,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2
Sr,CdTe,M_i_Cd_site,2.248,9.467,0,-1,5,2,0.25,4,3,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2
Hf,CdTe,M_i_Cd_site,2.122,8.347,0,-1,6,4,0.25,4,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4
K,CdTe,M_i_Cd_site,1.352,3.866,0,1,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Al,CdTe,M_i_Te_site,1.313,3.716,0,1,3,13,0.75,3,4,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3
P,CdSe,M_i_old,2.094,8.118,0,-1,3,15,0.5,3,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5
Hg,CdTe,M_Te,-0.668,0.513,-2,1,6,12,1,4,0,0.05,72.99,0.13,137.8,0,-190.15,-0.1,28,-4
As,CdS,M_i_old,2.225,9.249,0,0,4,15,0.5,3,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5
